subregionId,postalCode
SG,786755
SG,786756
SG,786757
SG,786758
SG,786759
SG,786760
SG,786761
SG,786762
SG,786763
SG,786764
SG,786765
SG,786766
SG,786767
SG,786768
SG,786769
SG,786770
SG,786771
SG,786772
SG,786773
SG,786774
SG,786775
SG,786776
SG,786777
SG,786778
SG,786779
SG,786780
SG,786781
SG,786782
SG,786783
SG,786784
SG,786785
SG,786786
SG,786787
SG,786788
SG,786789
SG,786790
SG,786791
SG,786792
SG,786793
SG,786794
SG,786795
SG,786796
SG,786797
SG,786798
SG,786799
SG,786800
SG,786801
SG,786802
SG,786803
SG,786804
SG,786805
SG,786806
SG,786807
SG,786808
SG,786809
SG,786810
SG,786811
SG,786812
SG,786813
SG,786814
SG,786815
SG,786816
SG,786817
SG,786818
SG,786819
SG,786820
SG,786821
SG,786822
SG,786823
SG,786824
SG,786825
SG,786826
SG,786827
SG,786828
SG,786829
SG,786830
SG,786831
SG,786832
SG,786833
SG,786834
SG,786835
SG,786836
SG,786837
SG,786838
SG,786839
SG,786840
SG,786841
SG,786842
SG,786843
SG,786844
SG,786845
SG,786846
SG,786847
SG,786848
SG,786849
SG,786850
SG,786851
SG,786852
SG,786876
SG,786877
SG,786878
SG,786879
SG,786880
SG,786881
SG,786882
SG,786883
SG,786884
SG,786885
SG,786886
SG,786887
SG,786888
SG,786889
SG,786890
SG,786891
SG,786892
SG,786893
SG,786894
SG,786895
SG,786896
SG,786897
SG,786898
SG,786899
SG,786900
SG,786901
SG,787056
SG,787057
SG,787058
SG,787059
SG,787060
SG,787066
SG,787067
SG,787068
SG,787069
SG,787070
SG,787071
SG,787072
SG,787073
SG,787075
SG,787076
SG,787078
SG,787079
SG,787080
SG,787081
SG,787082
SG,787083
SG,787084
SG,787085
SG,787086
SG,787087
SG,787103
SG,787130
SG,787131
SG,787132
SG,787133
SG,787139
SG,787149
SG,787150
SG,787151
SG,787152
SG,787153
SG,787154
SG,787155
SG,787156
SG,787157
SG,787158
SG,787159
SG,787160
SG,787161
SG,787162
SG,787163
SG,787164
SG,787165
SG,787166
SG,787167
SG,787168
SG,787169
SG,787170
SG,787171
SG,787172
SG,787173
SG,787174
SG,787175
SG,787176
SG,787177
SG,787178
SG,787179
SG,787180
SG,787181
SG,787182
SG,787183
SG,787184
SG,787185
SG,787186
SG,787187
SG,787188
SG,787189
SG,787190
SG,787191
SG,787192
SG,787193
SG,787194
SG,787195
SG,787196
SG,787209
SG,787210
SG,787211
SG,787212
SG,787213
SG,787214
SG,787215
SG,787216
SG,787217
SG,787218
SG,787219
SG,787220
SG,787221
SG,787222
SG,787223
SG,787224
SG,787225
SG,787226
SG,787227
SG,787228
SG,787229
SG,787230
SG,787231
SG,787232
SG,787233
SG,787234
SG,787235
SG,787236
SG,787237
SG,787238
SG,787239
SG,787240
SG,787241
SG,787242
SG,787243
SG,787244
SG,787245
SG,787246
SG,787247
SG,787248
SG,787249
SG,787250
SG,787251
SG,787252
SG,787253
SG,787468
SG,787469
SG,787470
SG,787471
SG,787472
SG,787473
SG,787474
SG,787475
SG,787476
SG,787477
SG,787478
SG,787479
SG,787480
SG,787481
SG,787482
SG,787483
SG,787484
SG,787485
SG,787486
SG,787487
SG,787488
SG,787489
SG,787490
SG,787491
SG,787492
SG,787493
SG,787494
SG,787495
SG,787496
SG,787497
SG,787498
SG,787499
SG,787500
SG,787501
SG,787502
SG,787524
SG,787525
SG,787526
SG,787527
SG,787528
SG,787529
SG,787530
SG,787531
SG,787532
SG,787533
SG,787534
SG,787535
SG,787536
SG,787537
SG,787538
SG,787539
SG,787540
SG,787541
SG,787542
SG,787543
SG,787544
SG,787545
SG,787546
SG,787547
SG,787548
SG,787549
SG,787551
SG,787552
SG,787553
SG,787554
SG,787555
SG,787556
SG,787557
SG,787558
SG,787559
SG,787560
SG,787561
SG,787562
SG,787563
SG,787564
SG,787565
SG,787566
SG,787567
SG,787568
SG,787569
SG,787570
SG,787571
SG,787572
SG,787573
SG,787574
SG,787575
SG,787576
SG,787577
SG,787578
SG,787579
SG,787580
SG,787581
SG,787582
SG,787583
SG,787584
SG,787585
SG,787586
SG,787587
SG,787588
SG,787589
SG,787590
SG,787591
SG,787592
SG,787593
SG,787594
SG,787595
SG,787596
SG,787597
SG,787598
SG,787599
SG,787600
SG,787601
SG,787602
SG,787603
SG,787621
SG,787623
SG,787624
SG,787625
SG,787643
SG,787644
SG,787645
SG,787646
SG,787647
SG,787648
SG,787649
SG,787650
SG,787651
SG,787652
SG,787653
SG,787654
SG,787655
SG,787656
SG,787657
SG,787658
SG,787659
SG,787660
SG,787661
SG,787662
SG,787663
SG,787664
SG,787665
SG,787666
SG,787667
SG,787668
SG,787669
SG,787670
SG,787671
SG,787672
SG,787673
SG,787674
SG,787675
SG,787676
SG,787677
SG,787678
SG,787679
SG,787680
SG,787681
SG,787682
SG,787683
SG,787684
SG,787685
SG,787686
SG,787687
SG,787688
SG,787689
SG,787690
SG,787692
SG,787694
SG,787696
SG,787698
SG,787700
SG,787702
SG,787704
SG,787706
SG,787708
SG,787710
SG,787712
SG,787714
SG,787716
SG,787718
SG,787720
SG,787722
SG,787724
SG,787726
SG,787728
SG,787730
SG,787732
SG,787734
SG,787736
SG,787738
SG,787740
SG,787742
SG,787744
SG,787746
SG,787748
SG,787750
SG,787752
SG,787797
SG,787798
SG,787799
SG,787800
SG,787801
SG,787802
SG,787803
SG,787804
SG,787805
SG,787806
SG,787807
SG,787808
SG,787809
SG,787810
SG,787811
SG,787812
SG,787813
SG,787814
SG,787815
SG,787816
SG,787817
SG,787818
SG,787819
SG,787820
SG,787821
SG,787822
SG,787823
SG,787824
SG,787825
SG,787826
SG,787827
SG,787828
SG,787829
SG,787830
SG,787831
SG,787832
SG,787833
SG,787834
SG,787835
SG,787836
SG,787837
SG,787838
SG,787839
SG,787840
SG,787841
SG,787842
SG,787843
SG,787844
SG,787845
SG,787846
SG,787847
SG,787848
SG,787849
SG,787850
SG,787851
SG,787852
SG,787853
SG,787854
SG,787855
SG,787856
SG,788529
SG,788530
SG,788531
SG,788532
SG,788533
SG,788534
SG,788535
SG,788536
SG,788537
SG,788538
SG,788539
SG,788540
SG,788541
SG,788542
SG,788543
SG,788544
SG,788545
SG,788546
SG,788581
SG,788582
SG,788583
SG,788584
SG,788585
SG,788586
SG,788587
SG,788588
SG,788589
SG,788590
SG,788591
SG,788592
SG,788593
SG,788594
SG,788595
SG,788596
SG,788597
SG,788598
SG,788599
SG,788600
SG,788601
SG,788602
SG,788603
SG,788604
SG,788605
SG,788606
SG,788627
SG,788628
SG,788629
SG,788630
SG,788631
SG,788632
SG,788633
SG,788634
SG,788635
SG,788636
SG,788637
SG,788639
SG,788640
SG,788641
SG,788642
SG,788643
SG,788644
SG,788645
SG,788646
SG,788647
SG,788648
SG,788649
SG,788650
SG,788651
SG,788652
SG,788653
SG,788704
SG,788705
SG,788706
SG,788707
SG,788708
SG,788709
SG,788710
SG,788711
SG,788712
SG,788713
SG,788714
SG,788715
SG,788716
SG,788717
SG,788718
SG,788719
SG,788720
SG,788721
SG,788722
SG,788723
SG,788724
SG,788725
SG,788726
SG,788727
SG,788728
SG,788729
SG,788730
SG,788731
SG,788732
SG,788733
SG,788734
SG,788735
SG,788736
SG,788737
SG,788738
SG,788759
SG,788760
SG,788761
SG,788762
SG,788763
SG,788764
SG,788765
SG,788766
SG,788767
SG,788768
SG,788769
SG,788770
SG,788771
SG,788772
SG,788773
SG,788774
SG,788775
SG,788776
SG,788777
SG,788778
SG,788779
SG,788780
SG,788781
SG,788782
SG,788783
SG,788784
SG,788785
SG,788786
SG,788807
SG,788808
SG,788809
SG,788810
SG,788811
SG,788812
SG,788813
SG,788814
SG,788815
SG,788816
SG,788817
SG,788818
SG,788819
SG,788820
SG,788821
SG,788822
SG,788823
SG,788824
SG,788825
SG,788826
SG,788827
SG,788828
SG,788829
SG,788830
SG,788831
SG,788832
SG,788833
SG,788834
SG,788844
SG,788845
SG,788846
SG,788847
SG,788848
SG,788849
SG,788850
SG,788851
SG,788852
SG,788853
SG,788854
SG,788855
SG,788856
SG,788857
SG,788858
SG,788859
SG,788860
SG,788861
SG,788862
SG,788863
SG,788864
SG,788865
SG,788866
SG,788867
SG,788868
SG,788869
SG,788870
SG,788871
SG,788872
SG,788873
SG,788874
SG,788875
SG,788876
SG,788877
SG,788878
SG,788879
SG,788880
SG,788881
SG,788882
SG,788883
SG,788884
SG,788885
SG,788886
SG,788887
SG,788888
SG,788889
SG,788890
SG,788891
SG,788897
SG,788898
SG,788899
SG,788900
SG,788901
SG,788902
SG,788903
SG,788904
SG,788905
SG,788906
SG,788907
SG,788908
SG,788909
SG,788910
SG,788911
SG,788912
SG,788913
SG,788914
SG,788915
SG,788916
SG,788917
SG,788918
SG,788919
SG,788920
SG,788921
SG,788922
SG,788923
SG,788924
SG,788925
SG,788926
SG,788927
SG,788928
SG,788929
SG,788930
SG,788931
SG,788932
SG,788933
SG,788934
SG,788935
SG,788936
SG,788937
SG,788938
SG,788939
SG,788940
SG,788941
SG,788942
SG,788943
SG,788944
SG,788945
SG,788946
SG,788947
SG,788948
SG,788949
SG,788950
SG,788951
SG,788952
SG,788953
SG,788954
SG,788955
SG,788956
SG,788957
SG,788958
SG,788959
SG,788960
SG,788961
SG,788962
SG,788963
SG,788964
SG,788965
SG,788966
SG,788967
SG,788988
SG,788989
SG,788990
SG,788991
SG,788992
SG,788993
SG,788994
SG,788995
SG,788996
SG,788997
SG,788998
SG,788999
SG,789000
SG,789001
SG,789002
SG,789003
SG,789004
SG,789005
SG,789006
SG,789007
SG,789008
SG,789009
SG,789010
SG,789011
SG,789012
SG,789013
SG,789014
SG,789015
SG,789016
SG,789017
SG,789018
SG,789019
SG,789020
SG,789021
SG,789022
SG,789023
SG,789024
SG,789025
SG,789026
SG,789027
SG,789028
SG,789029
SG,789030
SG,789031
SG,789032
SG,789033
SG,789034
SG,789035
SG,789036
SG,789037
SG,789038
SG,789039
SG,789040
SG,789041
SG,789042
SG,789043
SG,789044
SG,789045
SG,789046
SG,789066
SG,789067
SG,789068
SG,789069
SG,789070
SG,789071
SG,789072
SG,789073
SG,789074
SG,789075
SG,789076
SG,789077
SG,789078
SG,789079
SG,789080
SG,789081
SG,789082
SG,789083
SG,789084
SG,789085
SG,789086
SG,789087
SG,789088
SG,789089
SG,789090
SG,789091
SG,789092
SG,789093
SG,789094
SG,789095
SG,789096
SG,789097
SG,789098
SG,789099
SG,789100
SG,789101
SG,789102
SG,789103
SG,789104
SG,789105
SG,789121
SG,789122
SG,789123
SG,789124
SG,789125
SG,789126
SG,789127
SG,789128
SG,789129
SG,789130
SG,789131
SG,789132
SG,789133
SG,789134
SG,789135
SG,789136
SG,789137
SG,789138
SG,789139
SG,789140
SG,789141
SG,789142
SG,789143
SG,789144
SG,789145
SG,789146
SG,789147
SG,789148
SG,789149
SG,789150
SG,789151
SG,789152
SG,789153
SG,789154
SG,789155
SG,789175
SG,789176
SG,789177
SG,789178
SG,789179
SG,789180
SG,789181
SG,789182
SG,789183
SG,789184
SG,789185
SG,789186
SG,789187
SG,789188
SG,789189
SG,789190
SG,789191
SG,789192
SG,789193
SG,789194
SG,789195
SG,789196
SG,789197
SG,789198
SG,789199
SG,789200
SG,789201
SG,789202
SG,789203
SG,789204
SG,789205
SG,789206
SG,789207
SG,789208
SG,789209
SG,789210
SG,789211
SG,789212
SG,789213
SG,789214
SG,789215
SG,789216
SG,789217
SG,789218
SG,789219
SG,789220
SG,789221
SG,789222
SG,789223
SG,789224
SG,789225
SG,789226
SG,789227
SG,789228
SG,789229
SG,789230
SG,789250
SG,789251
SG,789252
SG,789253
SG,789254
SG,789255
SG,789256
SG,789257
SG,789258
SG,789259
SG,789260
SG,789261
SG,789262
SG,789263
SG,789264
SG,789265
SG,789266
SG,789267
SG,789268
SG,789269
SG,789270
SG,789271
SG,789272
SG,789273
SG,789274
SG,789275
SG,789276
SG,789277
SG,789278
SG,789279
SG,789280
SG,789281
SG,789282
SG,789283
SG,789284
SG,789285
SG,789286
SG,789287
SG,789288
SG,789289
SG,789290
SG,789291
SG,789292
SG,789293
SG,789294
SG,789295
SG,789296
SG,789297
SG,789298
SG,789299
SG,789300
SG,789301
SG,789302
SG,789303
SG,789304
SG,789305
SG,789306
SG,789307
SG,789308
SG,789309
SG,789310
SG,789311
SG,789312
SG,789313
SG,789314
SG,789315
SG,789316
SG,789317
SG,789318
SG,789319
SG,789320
SG,789321
SG,789322
SG,789323
SG,789324
SG,789325
SG,789326
SG,789327
SG,789328
SG,789329
SG,789330
SG,789331
SG,789332
SG,789333
SG,789334
SG,789335
SG,789336
SG,789337
SG,789338
SG,789339
SG,789360
SG,789361
SG,789381
SG,789382
SG,789383
SG,789384
SG,789385
SG,789386
SG,789387
SG,789388
SG,789389
SG,789390
SG,789391
SG,789392
SG,789393
SG,789394
SG,789395
SG,789396
SG,789397
SG,789398
SG,789399
SG,789400
SG,789401
SG,789402
SG,789403
SG,789404
SG,789405
SG,789406
SG,789407
SG,789408
SG,789409
SG,789410
SG,789411
SG,789412
SG,789413
SG,789414
SG,789415
SG,789416
SG,789417
SG,789418
SG,789419
SG,789420
SG,789421
SG,789422
SG,789423
SG,789444
SG,789445
SG,789446
SG,789447
SG,789448
SG,789449
SG,789450
SG,789451
SG,789452
SG,789453
SG,789454
SG,789455
SG,789456
SG,789457
SG,789458
SG,789459
SG,789460
SG,789461
SG,789462
SG,789463
SG,789464
SG,789465
SG,789466
SG,789467
SG,789468
SG,789469
SG,789470
SG,789471
SG,789472
SG,789473
SG,789474
SG,789475
SG,789476
SG,789477
SG,789478
SG,789479
SG,789480
SG,789481
SG,789482
SG,789503
SG,789504
SG,789505
SG,789506
SG,789507
SG,789508
SG,789509
SG,789510
SG,789511
SG,789512
SG,789513
SG,789514
SG,789535
SG,789538
SG,789539
SG,789540
SG,789541
SG,789542
SG,789543
SG,789544
SG,789545
SG,789546
SG,789547
SG,789548
SG,789549
SG,789550
SG,789551
SG,789552
SG,789553
SG,789554
SG,789555
SG,789556
SG,789557
SG,789558
SG,789559
SG,789560
SG,789561
SG,789562
SG,789563
SG,789584
SG,789585
SG,789586
SG,789587
SG,789588
SG,789589
SG,789590
SG,789591
SG,789592
SG,789593
SG,789594
SG,789595
SG,789596
SG,789597
SG,789598
SG,789599
SG,789600
SG,789601
SG,789602
SG,789603
SG,789604
SG,789605
SG,789606
SG,789607
SG,789608
SG,789609
SG,789610
SG,789611
SG,789612
SG,789613
SG,789614
SG,789615
SG,789616
SG,789617
SG,789618
SG,789619
SG,789620
SG,789621
SG,789622
SG,789623
SG,789624
SG,789625
SG,789626
SG,789627
SG,789628
SG,789629
SG,789630
SG,789631
SG,789632
SG,789633
SG,789634
SG,789635
SG,789636
SG,789637
SG,789638
SG,789639
SG,789640
SG,789641
SG,789642
SG,789643
SG,789644
SG,789645
SG,789646
SG,789647
SG,789648
SG,789649
SG,789650
SG,789651
SG,789652
SG,789653
SG,789654
SG,789655
SG,789657
SG,789658
SG,789659
SG,789680
SG,789681
SG,789682
SG,789683
SG,789684
SG,789685
SG,789686
SG,789687
SG,789688
SG,789689
SG,789690
SG,789691
SG,789692
SG,789693
SG,789694
SG,789695
SG,789696
SG,789717
SG,789718
SG,789719
SG,789720
SG,789721
SG,789722
SG,789723
SG,789724
SG,789725
SG,789726
SG,789727
SG,789728
SG,789729
SG,789730
SG,789731
SG,789732
SG,789733
SG,789734
SG,789735
SG,789736
SG,789737
SG,789738
SG,789739
SG,789740
SG,789741
SG,789742
SG,789743
SG,789744
SG,789745
SG,789746
SG,789767
SG,789768
SG,789769
SG,789770
SG,789771
SG,789772
SG,789773
SG,789774
SG,789775
SG,789776
SG,789777
SG,789778
SG,789779
SG,789780
SG,789781
SG,789782
SG,789783
SG,789784
SG,789785
SG,789786
SG,789787
SG,789788
SG,789789
SG,789790
SG,789791
SG,789792
SG,789793
SG,789794
SG,789795
SG,789796
SG,789797
SG,789798
SG,789799
SG,789800
SG,789801
SG,789802
SG,789803
SG,789804
SG,789805
SG,789806
SG,789807
SG,789808
SG,789809
SG,789810
SG,789811
SG,789812
SG,789813
SG,789814
SG,789815
SG,789816
SG,789817
SG,789818
SG,789819
SG,789820
SG,789821
SG,789822
SG,789823
SG,789824
SG,789825
SG,789826
SG,789827
SG,789828
SG,789829
SG,789830
SG,789831
SG,789832
SG,789833
SG,789834
SG,789835
SG,789836
SG,789837
SG,789838
SG,789839
SG,789840
SG,789841
SG,789842
SG,789843
SG,789844
SG,789845
SG,789846
SG,789847
SG,789848
SG,789849
SG,789850
SG,789851
SG,789852
SG,789853
SG,789854
SG,789855
SG,789856
SG,789857
SG,789858
SG,789859
SG,789860
SG,789861
SG,789862
SG,789863
SG,789864
SG,789865
SG,789866
SG,789867
SG,789868
SG,789869
SG,789870
SG,789871
SG,789872
SG,789873
SG,789874
SG,789875
SG,789876
SG,789877
SG,789878
SG,789879
SG,789880
SG,789881
SG,789882
SG,789883
SG,789884
SG,789885
SG,789886
SG,789887
SG,789888
SG,789889
SG,789890
SG,789891
SG,789892
SG,789893
SG,789894
SG,789895
SG,789896
SG,789897
SG,789898
SG,789899
SG,789900
SG,789901
SG,789902
SG,789903
SG,789904
SG,789905
SG,789926
SG,789927
SG,789928
SG,789929
SG,789930
SG,789931
SG,789932
SG,789933
SG,789934
SG,789935
SG,789956
SG,789957
SG,789958
SG,789959
SG,789960
SG,789961
SG,789962
SG,789963
SG,789964
SG,789965
SG,789966
SG,789967
SG,789968
SG,789969
SG,789970
SG,789971
SG,789972
SG,789973
SG,789974
SG,789975
SG,789976
SG,789977
SG,789978
SG,789979
SG,560101
SG,560102
SG,560103
SG,560104
SG,560105
SG,560106
SG,560107
SG,560108
SG,560109
SG,560110
SG,560111
SG,560112
SG,560113
SG,560114
SG,560115
SG,560116
SG,560117
SG,560118
SG,560119
SG,560120
SG,560121
SG,560122
SG,560123
SG,560124
SG,560125
SG,560126
SG,560127
SG,560128
SG,560129
SG,560130
SG,560131
SG,560132
SG,560133
SG,560134
SG,560150
SG,560151
SG,560152
SG,560153
SG,560154
SG,560155
SG,560156
SG,560157
SG,560158
SG,560159
SG,560160
SG,560161
SG,560162
SG,560163
SG,560170
SG,560171
SG,560172
SG,560173
SG,560174
SG,560175
SG,560176
SG,560177
SG,560178
SG,560179
SG,560180
SG,560181
SG,560182
SG,560700
SG,560702
SG,560703
SG,560704
SG,560705
SG,560709
SG,560710
SG,560711
SG,560712
SG,560713
SG,560714
SG,560715
SG,560716
SG,560720
SG,560721
SG,560722
SG,560723
SG,560724
SG,560725
SG,560726
SG,560727
SG,560728
SG,560729
SG,560730
SG,560731
SG,560732
SG,561104
SG,561126
SG,561130
SG,561132
SG,561152
SG,561159
SG,561171
SG,561172
SG,561700
SG,561710
SG,561712
SG,561731
SG,561732
SG,562104
SG,562130
SG,562700
SG,562731
SG,562732
SG,563700
SG,563731
SG,564700
SG,567695
SG,567696
SG,567697
SG,567698
SG,567699
SG,567700
SG,567701
SG,567740
SG,567741
SG,567742
SG,567743
SG,567744
SG,567745
SG,567746
SG,567747
SG,567748
SG,567749
SG,567751
SG,567752
SG,568501
SG,568502
SG,568503
SG,568504
SG,568505
SG,568506
SG,568507
SG,568508
SG,568509
SG,568511
SG,568512
SG,568513
SG,568514
SG,568515
SG,568516
SG,568517
SG,568518
SG,568519
SG,568520
SG,568521
SG,568522
SG,568523
SG,568524
SG,568525
SG,568526
SG,568527
SG,568528
SG,568549
SG,568550
SG,568551
SG,568552
SG,568553
SG,568554
SG,568555
SG,568557
SG,568558
SG,568559
SG,568560
SG,568561
SG,568562
SG,568563
SG,568564
SG,568565
SG,568566
SG,568567
SG,568568
SG,568569
SG,568570
SG,568571
SG,568572
SG,568573
SG,568574
SG,568575
SG,568576
SG,568577
SG,568578
SG,568579
SG,568580
SG,568581
SG,568582
SG,568583
SG,568584
SG,568585
SG,568586
SG,568587
SG,568608
SG,568609
SG,568610
SG,568611
SG,568612
SG,568613
SG,568614
SG,568615
SG,568616
SG,568617
SG,568618
SG,568619
SG,568620
SG,568621
SG,568622
SG,568623
SG,568624
SG,568625
SG,568626
SG,568627
SG,568628
SG,568629
SG,568650
SG,568651
SG,568652
SG,568653
SG,568654
SG,568655
SG,568656
SG,568657
SG,568658
SG,568659
SG,568660
SG,568661
SG,568682
SG,568683
SG,568684
SG,568685
SG,568686
SG,568687
SG,568688
SG,568689
SG,568690
SG,568691
SG,568692
SG,568693
SG,568695
SG,568696
SG,568697
SG,568698
SG,568699
SG,568700
SG,568701
SG,568702
SG,568703
SG,568704
SG,568705
SG,568706
SG,568707
SG,568708
SG,568709
SG,568710
SG,568711
SG,568712
SG,568713
SG,568714
SG,568715
SG,568716
SG,568717
SG,568718
SG,568719
SG,568720
SG,568721
SG,568722
SG,568743
SG,568745
SG,568746
SG,568747
SG,568748
SG,568749
SG,568750
SG,568751
SG,568752
SG,568753
